gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,1,1,0,0.6771328748826912,1,0,0.8404806721650927,1.0003887418585837,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
1,1,1,1,0.43281069256250915,1,1,1.5284646302338678,1.062444098343728,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,1,0,0.5549717837226001,1,0,-0.3244390249513595,0.08564028397980597,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,1.6137012404433893,1,0,0.8338334841644282,1.8897017834460812,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,-0.9109613101984924,1,0,-1.4760643460664828,-0.9280923134470851,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,0,0.3106496014024181,0,1,-0.3393951979528547,-0.019255990491172378,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,1,1,1.3286586944031769,1,1,1.3539759452164248,2.076220816180492,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-0.055833672077855064,1,0,1.1528985081963241,0.36622403056158814,0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,1.4508197855632678,1,0,0.20401242110146783,1.1610311542029927,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
1,1,1,1,0.9621754209229036,1,1,1.3224018022132684,1.550746734603477,1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
1,0,1,0,-0.9109613101984924,1,1,0.6809481601491449,-0.6285147304153532,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,1,1.4508197855632678,1,0,-1.3082228490497045,-0.2910377153034653,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,0.43281069256250915,1,0,-0.28621769394753876,0.09682480788238994,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,-1.2774445836787656,1,1,0.8238627021634315,-0.9663667690111539,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,0.6771328748826912,1,1,0.8338334841644282,0.8856536159861214,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
0,0,1,1,-0.7073594915983407,1,1,-1.3132082400502028,-0.831667157671555,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,1,1,0,-0.5037576729981889,1,1,0.9900424021800438,-0.1677432299158106,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.2774445836787656,1,1,-0.6335332669822583,-0.9857135687400812,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,0.7178532386027215,1,1,0.16246749609731476,0.512814092361725,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False
0,1,0,0,-1.2367242199587352,1,0,0.8222009051632655,-0.9346221341081598,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,1,0,0,-0.3408762181180675,1,0,0.17410007509847744,-0.24144637460719628,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,-1.1960038562387048,1,1,0.15914390209698223,-0.9077969249059074,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,-1.2774445836787656,1,1,0.32698539911376057,-0.9729627702870368,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,0.10704778280226633,1,0,-1.4843733310673135,-0.7167555501596041,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,-0.62591876415828,1,0,-1.328164413051698,-0.7961943481343661,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,0,-0.9924020376385531,1,0,-1.4993295040688086,-0.9333867626317401,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,0,0,-0.9109613101984924,1,1,1.0083221691818711,-0.6241909302478849,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
1,0,1,1,1.4508197855632678,1,1,0.8005975441611056,1.6998957801761971,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,1,0,0.5142514200025698,1,0,0.466576347127715,0.581355149098072,0,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
1,0,1,1,-1.2367242199587352,1,0,-1.4926823160681442,-0.9900373689075493,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,0,0.18848851024232702,1,0,-1.4760643460664828,-0.6980705565787589,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,0,-1.1552834925186746,0,1,-1.3464441800535252,-0.9634989423694659,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-0.9109613101984924,1,0,-0.6484894399837535,-0.8167323989298404,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,-1.2774445836787656,1,0,-1.4860351280674797,-0.9970304538722812,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,1,1.3286586944031769,1,1,0.15914390209698223,0.961518660761241,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0,0,1,1,1.002895784642934,1,0,-1.504314895069307,-0.4907266903847053,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0,-1.1960038562387048,1,1,0.3319707901142591,-0.9008259001461116,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.2367242199587352,1,0,0.16246749609731476,-0.9418358211222523,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.6771328748826912,0,1,-1.1486903370337564,-0.364762920199787,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,-1.1552834925186746,1,0,-0.6351950639824246,-0.9215845529909467,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,1.5322605130033284,0,0,-0.23137839294205673,0.7762791199131225,0,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,0.8400143297628127,1,1,-1.4926823160681442,-0.547266995635834,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,1,1,0.8400143297628127,1,0,-1.303237458049206,-0.41638379975017387,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,-1.2774445836787656,1,1,0.3419415721152558,-0.9727642284426121,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,-0.4223169455581282,1,1,-1.3265026160515319,-0.7881864937425752,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,1,0,0,0.7992939660427822,0,1,-0.518869273970796,0.11959093937640665,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0,1.3286586944031769,1,1,1.5151702542325387,2.1911544838973787,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0,0.6364125111626608,1,0,-1.3364733980525287,-0.4746889213961876,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,0,-1.2367242199587352,0,1,-0.9991286070188055,-0.9784116409062443,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,-1.1960038562387048,1,0,1.435403998224565,-0.8675149906926569,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
1,0,1,0,0.5142514200025698,1,0,0.5529897911363537,0.6600439001050077,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,-1.2774445836787656,1,0,0.5064594751317021,-0.970580268153942,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,1,1.1657772395230555,1,1,0.3003966471111027,1.0307435838506063,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,0,-1.1960038562387048,1,1,-0.012021188920128179,-0.9195550141368288,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
0,1,0,0,0.3106496014024181,1,1,1.2958130502106107,0.8420626510324613,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0,0,0,-1.2774445836787656,1,0,0.21065960910213194,-0.9745069846325612,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.2774445836787656,1,1,-0.49394231896830415,-0.9838605115254517,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0,0,0,0.758573602322752,1,1,-1.3348116010523623,-0.44713572543104524,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,1,0,0,-1.2367242199587352,1,1,-0.5155456799704636,-0.9656829026581362,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.7992939660427822,0,0,-1.152013931034089,-0.28962586218755726,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1,0,0,0,0.758573602322752,1,0,0.6194616711429987,0.8248777513872685,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,0,-1.2774445836787656,1,1,-1.4727407520661506,-0.9968539722327928,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,1,-0.055833672077855064,1,1,0.3485887601159204,0.028526413400339606,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False
1,0,0,1,0.5956921474426305,1,0,-1.4694171580658184,-0.5589147838420752,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,0,-1.1960038562387048,1,1,0.3436033691154218,-0.8864426465277987,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,0,0,-0.4223169455581282,1,1,-1.4860351280674797,-0.8218944868848792,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,1,0,-1.2774445836787656,1,1,-1.4660935640654862,-0.9967657314130485,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,0,1.6137012404433893,1,1,0.677624566148813,1.7808567322915474,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,1,1,-1.1960038562387048,1,1,-0.4856333339674735,-0.9316881268516634,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,1,1,0.5956921474426305,1,1,0.6709773781481484,0.7669035328152958,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1,0,1,1,1.6137012404433893,1,1,0.05777428508684881,1.1170210453555476,0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
1,0,1,1,1.369379058123207,1,1,-0.04858072292378317,0.842636216360799,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
